event_id,rank,compute_type,start_time_ms,end_time_ms,duration_ms,layer_id,flop_count,tflops,memory_accessed_bytes,pipeline_stage,dp_group,tp_rank
fwd_l8_r39,39,forward,27.91108715990016,31.287546116276147,3.3764589563759877,8,412316860416,0.412316860416,335544320,1,2,3
fwd_l9_r36,36,forward,31.287546116276147,34.73698014003818,3.4494340237620285,9,412316860416,0.412316860416,335544320,1,2,0
fwd_l9_r37,37,forward,31.287546116276147,34.73698014003818,3.4494340237620285,9,412316860416,0.412316860416,335544320,1,2,1
fwd_l9_r38,38,forward,31.287546116276147,34.73698014003818,3.4494340237620285,9,412316860416,0.412316860416,335544320,1,2,2
fwd_l9_r39,39,forward,31.287546116276147,34.73698014003818,3.4494340237620285,9,412316860416,0.412316860416,335544320,1,2,3
fwd_l10_r36,36,forward,34.73698014003818,38.02072803122021,3.2837478911820344,10,412316860416,0.412316860416,335544320,1,2,0
fwd_l10_r37,37,forward,34.73698014003818,38.02072803122021,3.2837478911820344,10,412316860416,0.412316860416,335544320,1,2,1
fwd_l10_r38,38,forward,34.73698014003818,38.02072803122021,3.2837478911820344,10,412316860416,0.412316860416,335544320,1,2,2
fwd_l10_r39,39,forward,34.73698014003818,38.02072803122021,3.2837478911820344,10,412316860416,0.412316860416,335544320,1,2,3
fwd_l11_r36,36,forward,38.02072803122021,41.343816760875114,3.3230887296549008,11,412316860416,0.412316860416,335544320,1,2,0
fwd_l11_r37,37,forward,38.02072803122021,41.343816760875114,3.3230887296549008,11,412316860416,0.412316860416,335544320,1,2,1
fwd_l11_r38,38,forward,38.02072803122021,41.343816760875114,3.3230887296549008,11,412316860416,0.412316860416,335544320,1,2,2
fwd_l11_r39,39,forward,38.02072803122021,41.343816760875114,3.3230887296549008,11,412316860416,0.412316860416,335544320,1,2,3
fwd_l12_r36,36,forward,41.343816760875114,44.50266194255846,3.158845181683349,12,412316860416,0.412316860416,335544320,1,2,0
fwd_l12_r37,37,forward,41.343816760875114,44.50266194255846,3.158845181683349,12,412316860416,0.412316860416,335544320,1,2,1
fwd_l12_r38,38,forward,41.343816760875114,44.50266194255846,3.158845181683349,12,412316860416,0.412316860416,335544320,1,2,2
fwd_l12_r39,39,forward,41.343816760875114,44.50266194255846,3.158845181683349,12,412316860416,0.412316860416,335544320,1,2,3
fwd_l13_r36,36,forward,44.50266194255846,47.65141711865009,3.1487551760916235,13,412316860416,0.412316860416,335544320,1,2,0
fwd_l13_r37,37,forward,44.50266194255846,47.65141711865009,3.1487551760916235,13,412316860416,0.412316860416,335544320,1,2,1
fwd_l13_r38,38,forward,44.50266194255846,47.65141711865009,3.1487551760916235,13,412316860416,0.412316860416,335544320,1,2,2
fwd_l13_r39,39,forward,44.50266194255846,47.65141711865009,3.1487551760916235,13,412316860416,0.412316860416,335544320,1,2,3
fwd_l14_r36,36,forward,47.65141711865009,50.83131466228448,3.1798975436343953,14,412316860416,0.412316860416,335544320,1,2,0
fwd_l14_r37,37,forward,47.65141711865009,50.83131466228448,3.1798975436343953,14,412316860416,0.412316860416,335544320,1,2,1
fwd_l14_r38,38,forward,47.65141711865009,50.83131466228448,3.1798975436343953,14,412316860416,0.412316860416,335544320,1,2,2
fwd_l14_r39,39,forward,47.65141711865009,50.83131466228448,3.1798975436343953,14,412316860416,0.412316860416,335544320,1,2,3
fwd_l15_r36,36,forward,50.83131466228448,54.2072950496655,3.375980387381017,15,412316860416,0.412316860416,335544320,1,2,0
fwd_l15_r37,37,forward,50.83131466228448,54.2072950496655,3.375980387381017,15,412316860416,0.412316860416,335544320,1,2,1
fwd_l15_r38,38,forward,50.83131466228448,54.2072950496655,3.375980387381017,15,412316860416,0.412316860416,335544320,1,2,2
fwd_l15_r39,39,forward,50.83131466228448,54.2072950496655,3.375980387381017,15,412316860416,0.412316860416,335544320,1,2,3
fwd_l8_r52,52,forward,27.91108715990016,31.345012757561644,3.4339255976614838,8,412316860416,0.412316860416,335544320,1,3,0
fwd_l8_r53,53,forward,27.91108715990016,31.345012757561644,3.4339255976614838,8,412316860416,0.412316860416,335544320,1,3,1
fwd_l8_r54,54,forward,27.91108715990016,31.345012757561644,3.4339255976614838,8,412316860416,0.412316860416,335544320,1,3,2
fwd_l8_r55,55,forward,27.91108715990016,31.345012757561644,3.4339255976614838,8,412316860416,0.412316860416,335544320,1,3,3
fwd_l9_r52,52,forward,31.345012757561644,34.62543477740305,3.2804220198414042,9,412316860416,0.412316860416,335544320,1,3,0
fwd_l9_r53,53,forward,31.345012757561644,34.62543477740305,3.2804220198414042,9,412316860416,0.412316860416,335544320,1,3,1
fwd_l9_r54,54,forward,31.345012757561644,34.62543477740305,3.2804220198414042,9,412316860416,0.412316860416,335544320,1,3,2
fwd_l9_r55,55,forward,31.345012757561644,34.62543477740305,3.2804220198414042,9,412316860416,0.412316860416,335544320,1,3,3
fwd_l10_r52,52,forward,34.62543477740305,37.91804714618447,3.2926123687814224,10,412316860416,0.412316860416,335544320,1,3,0
fwd_l10_r53,53,forward,34.62543477740305,37.91804714618447,3.2926123687814224,10,412316860416,0.412316860416,335544320,1,3,1
fwd_l10_r54,54,forward,34.62543477740305,37.91804714618447,3.2926123687814224,10,412316860416,0.412316860416,335544320,1,3,2
fwd_l10_r55,55,forward,34.62543477740305,37.91804714618447,3.2926123687814224,10,412316860416,0.412316860416,335544320,1,3,3
fwd_l11_r52,52,forward,37.91804714618447,41.19182252424316,3.273775378058688,11,412316860416,0.412316860416,335544320,1,3,0
fwd_l11_r53,53,forward,37.91804714618447,41.19182252424316,3.273775378058688,11,412316860416,0.412316860416,335544320,1,3,1
fwd_l11_r54,54,forward,37.91804714618447,41.19182252424316,3.273775378058688,11,412316860416,0.412316860416,335544320,1,3,2
fwd_l11_r55,55,forward,37.91804714618447,41.19182252424316,3.273775378058688,11,412316860416,0.412316860416,335544320,1,3,3
fwd_l12_r52,52,forward,41.19182252424316,44.461044035493615,3.2692215112504543,12,412316860416,0.412316860416,335544320,1,3,0
fwd_l12_r53,53,forward,41.19182252424316,44.461044035493615,3.2692215112504543,12,412316860416,0.412316860416,335544320,1,3,1
fwd_l12_r54,54,forward,41.19182252424316,44.461044035493615,3.2692215112504543,12,412316860416,0.412316860416,335544320,1,3,2
fwd_l12_r55,55,forward,41.19182252424316,44.461044035493615,3.2692215112504543,12,412316860416,0.412316860416,335544320,1,3,3
fwd_l13_r52,52,forward,44.461044035493615,47.76547348373987,3.3044294482462573,13,412316860416,0.412316860416,335544320,1,3,0
fwd_l13_r53,53,forward,44.461044035493615,47.76547348373987,3.3044294482462573,13,412316860416,0.412316860416,335544320,1,3,1
fwd_l13_r54,54,forward,44.461044035493615,47.76547348373987,3.3044294482462573,13,412316860416,0.412316860416,335544320,1,3,2
fwd_l13_r55,55,forward,44.461044035493615,47.76547348373987,3.3044294482462573,13,412316860416,0.412316860416,335544320,1,3,3
fwd_l14_r52,52,forward,47.76547348373987,51.14902298064932,3.383549496909451,14,412316860416,0.412316860416,335544320,1,3,0
fwd_l14_r53,53,forward,47.76547348373987,51.14902298064932,3.383549496909451,14,412316860416,0.412316860416,335544320,1,3,1
fwd_l14_r54,54,forward,47.76547348373987,51.14902298064932,3.383549496909451,14,412316860416,0.412316860416,335544320,1,3,2
fwd_l14_r55,55,forward,47.76547348373987,51.14902298064932,3.383549496909451,14,412316860416,0.412316860416,335544320,1,3,3
fwd_l15_r52,52,forward,51.14902298064932,54.6029625871485,3.4539396064991736,15,412316860416,0.412316860416,335544320,1,3,0
fwd_l15_r53,53,forward,51.14902298064932,54.6029625871485,3.4539396064991736,15,412316860416,0.412316860416,335544320,1,3,1
fwd_l15_r54,54,forward,51.14902298064932,54.6029625871485,3.4539396064991736,15,412316860416,0.412316860416,335544320,1,3,2
fwd_l15_r55,55,forward,51.14902298064932,54.6029625871485,3.4539396064991736,15,412316860416,0.412316860416,335544320,1,3,3
fwd_l16_r8,8,forward,55.9728955463991,59.38814019471256,3.4152446483134633,16,412316860416,0.412316860416,335544320,2,0,0
fwd_l16_r9,9,forward,55.9728955463991,59.38814019471256,3.4152446483134633,16,412316860416,0.412316860416,335544320,2,0,1
fwd_l16_r10,10,forward,55.9728955463991,59.38814019471256,3.4152446483134633,16,412316860416,0.412316860416,335544320,2,0,2
fwd_l16_r11,11,forward,55.9728955463991,59.38814019471256,3.4152446483134633,16,412316860416,0.412316860416,335544320,2,0,3
fwd_l17_r8,8,forward,59.38814019471256,62.798469086878434,3.4103288921658663,17,412316860416,0.412316860416,335544320,2,0,0
fwd_l17_r9,9,forward,59.38814019471256,62.798469086878434,3.4103288921658663,17,412316860416,0.412316860416,335544320,2,0,1
fwd_l17_r10,10,forward,59.38814019471256,62.798469086878434,3.4103288921658663,17,412316860416,0.412316860416,335544320,2,0,2
fwd_l17_r11,11,forward,59.38814019471256,62.798469086878434,3.4103288921658663,17,412316860416,0.412316860416,335544320,2,0,3
fwd_l18_r8,8,forward,62.798469086878434,66.18168563824852,3.3832165513700967,18,412316860416,0.412316860416,335544320,2,0,0
fwd_l18_r9,9,forward,62.798469086878434,66.18168563824852,3.3832165513700967,18,412316860416,0.412316860416,335544320,2,0,1
fwd_l18_r10,10,forward,62.798469086878434,66.18168563824852,3.3832165513700967,18,412316860416,0.412316860416,335544320,2,0,2
fwd_l18_r11,11,forward,62.798469086878434,66.18168563824852,3.3832165513700967,18,412316860416,0.412316860416,335544320,2,0,3
fwd_l19_r8,8,forward,66.18168563824852,69.54692059398307,3.365234955734542,19,412316860416,0.412316860416,335544320,2,0,0
fwd_l19_r9,9,forward,66.18168563824852,69.54692059398307,3.365234955734542,19,412316860416,0.412316860416,335544320,2,0,1
fwd_l19_r10,10,forward,66.18168563824852,69.54692059398307,3.365234955734542,19,412316860416,0.412316860416,335544320,2,0,2
fwd_l19_r11,11,forward,66.18168563824852,69.54692059398307,3.365234955734542,19,412316860416,0.412316860416,335544320,2,0,3
fwd_l20_r8,8,forward,69.54692059398307,72.83069061447735,3.2837700204942784,20,412316860416,0.412316860416,335544320,2,0,0
fwd_l20_r9,9,forward,69.54692059398307,72.83069061447735,3.2837700204942784,20,412316860416,0.412316860416,335544320,2,0,1
fwd_l20_r10,10,forward,69.54692059398307,72.83069061447735,3.2837700204942784,20,412316860416,0.412316860416,335544320,2,0,2
fwd_l20_r11,11,forward,69.54692059398307,72.83069061447735,3.2837700204942784,20,412316860416,0.412316860416,335544320,2,0,3
fwd_l21_r8,8,forward,72.83069061447735,76.22980860426595,3.3991179897886052,21,412316860416,0.412316860416,335544320,2,0,0
fwd_l21_r9,9,forward,72.83069061447735,76.22980860426595,3.3991179897886052,21,412316860416,0.412316860416,335544320,2,0,1
fwd_l21_r10,10,forward,72.83069061447735,76.22980860426595,3.3991179897886052,21,412316860416,0.412316860416,335544320,2,0,2
fwd_l21_r11,11,forward,72.83069061447735,76.22980860426595,3.3991179897886052,21,412316860416,0.412316860416,335544320,2,0,3
fwd_l22_r8,8,forward,76.22980860426595,79.50067530621321,3.2708667019472615,22,412316860416,0.412316860416,335544320,2,0,0
fwd_l22_r9,9,forward,76.22980860426595,79.50067530621321,3.2708667019472615,22,412316860416,0.412316860416,335544320,2,0,1
fwd_l22_r10,10,forward,76.22980860426595,79.50067530621321,3.2708667019472615,22,412316860416,0.412316860416,335544320,2,0,2
fwd_l22_r11,11,forward,76.22980860426595,79.50067530621321,3.2708667019472615,22,412316860416,0.412316860416,335544320,2,0,3
fwd_l23_r8,8,forward,79.50067530621321,82.68761432018789,3.1869390139746825,23,412316860416,0.412316860416,335544320,2,0,0
fwd_l23_r9,9,forward,79.50067530621321,82.68761432018789,3.1869390139746825,23,412316860416,0.412316860416,335544320,2,0,1
fwd_l23_r10,10,forward,79.50067530621321,82.68761432018789,3.1869390139746825,23,412316860416,0.412316860416,335544320,2,0,2
fwd_l23_r11,11,forward,79.50067530621321,82.68761432018789,3.1869390139746825,23,412316860416,0.412316860416,335544320,2,0,3
fwd_l16_r24,24,forward,55.9728955463991,59.40873454812236,3.4358390017232567,16,412316860416,0.412316860416,335544320,2,1,0
fwd_l16_r25,25,forward,55.9728955463991,59.40873454812236,3.4358390017232567,16,412316860416,0.412316860416,335544320,2,1,1
fwd_l16_r26,26,forward,55.9728955463991,59.40873454812236,3.4358390017232567,16,412316860416,0.412316860416,335544320,2,1,2
fwd_l16_r27,27,forward,55.9728955463991,59.40873454812236,3.4358390017232567,16,412316860416,0.412316860416,335544320,2,1,3
fwd_l17_r24,24,forward,59.40873454812236,62.7976142998128,3.3888797516904434,17,412316860416,0.412316860416,335544320,2,1,0
fwd_l17_r25,25,forward,59.40873454812236,62.7976142998128,3.3888797516904434,17,412316860416,0.412316860416,335544320,2,1,1
fwd_l17_r26,26,forward,59.40873454812236,62.7976142998128,3.3888797516904434,17,412316860416,0.412316860416,335544320,2,1,2
fwd_l17_r27,27,forward,59.40873454812236,62.7976142998128,3.3888797516904434,17,412316860416,0.412316860416,335544320,2,1,3
fwd_l18_r24,24,forward,62.7976142998128,66.06915833063822,3.271544030825413,18,412316860416,0.412316860416,335544320,2,1,0
fwd_l18_r25,25,forward,62.7976142998128,66.06915833063822,3.271544030825413,18,412316860416,0.412316860416,335544320,2,1,1
fwd_l18_r26,26,forward,62.7976142998128,66.06915833063822,3.271544030825413,18,412316860416,0.412316860416,335544320,2,1,2
fwd_l18_r27,27,forward,62.7976142998128,66.06915833063822,3.271544030825413,18,412316860416,0.412316860416,335544320,2,1,3
fwd_l19_r24,24,forward,66.06915833063822,69.24773766542833,3.178579334790113,19,412316860416,0.412316860416,335544320,2,1,0
fwd_l19_r25,25,forward,66.06915833063822,69.24773766542833,3.178579334790113,19,412316860416,0.412316860416,335544320,2,1,1
fwd_l19_r26,26,forward,66.06915833063822,69.24773766542833,3.178579334790113,19,412316860416,0.412316860416,335544320,2,1,2
fwd_l19_r27,27,forward,66.06915833063822,69.24773766542833,3.178579334790113,19,412316860416,0.412316860416,335544320,2,1,3
fwd_l20_r24,24,forward,69.24773766542833,72.55096588304441,3.303228217616083,20,412316860416,0.412316860416,335544320,2,1,0
fwd_l20_r25,25,forward,69.24773766542833,72.55096588304441,3.303228217616083,20,412316860416,0.412316860416,335544320,2,1,1
fwd_l20_r26,26,forward,69.24773766542833,72.55096588304441,3.303228217616083,20,412316860416,0.412316860416,335544320,2,1,2
fwd_l20_r27,27,forward,69.24773766542833,72.55096588304441,3.303228217616083,20,412316860416,0.412316860416,335544320,2,1,3
fwd_l21_r24,24,forward,72.55096588304441,75.89205530895985,3.341089425915447,21,412316860416,0.412316860416,335544320,2,1,0
fwd_l21_r25,25,forward,72.55096588304441,75.89205530895985,3.341089425915447,21,412316860416,0.412316860416,335544320,2,1,1
fwd_l21_r26,26,forward,72.55096588304441,75.89205530895985,3.341089425915447,21,412316860416,0.412316860416,335544320,2,1,2
fwd_l21_r27,27,forward,72.55096588304441,75.89205530895985,3.341089425915447,21,412316860416,0.412316860416,335544320,2,1,3
fwd_l22_r24,24,forward,75.89205530895985,79.16464701791354,3.2725917089536787,22,412316860416,0.412316860416,335544320,2,1,0
fwd_l22_r25,25,forward,75.89205530895985,79.16464701791354,3.2725917089536787,22,412316860416,0.412316860416,335544320,2,1,1
fwd_l22_r26,26,forward,75.89205530895985,79.16464701791354,3.2725917089536787,22,412316860416,0.412316860416,335544320,2,1,2
fwd_l22_r27,27,forward,75.89205530895985,79.16464701791354,3.2725917089536787,22,412316860416,0.412316860416,335544320,2,1,3
fwd_l23_r24,24,forward,79.16464701791354,82.32841446841422,3.16376745050069,23,412316860416,0.412316860416,335544320,2,1,0
fwd_l23_r25,25,forward,79.16464701791354,82.32841446841422,3.16376745050069,23,412316860416,0.412316860416,335544320,2,1,1
fwd_l23_r26,26,forward,79.16464701791354,82.32841446841422,3.16376745050069,23,412316860416,0.412316860416,335544320,2,1,2
fwd_l23_r27,27,forward,79.16464701791354,82.32841446841422,3.16376745050069,23,412316860416,0.412316860416,335544320,2,1,3
fwd_l16_r40,40,forward,55.9728955463991,59.27981522590015,3.306919679501051,16,412316860416,0.412316860416,335544320,2,2,0
fwd_l16_r41,41,forward,55.9728955463991,59.27981522590015,3.306919679501051,16,412316860416,0.412316860416,335544320,2,2,1
fwd_l16_r42,42,forward,55.9728955463991,59.27981522590015,3.306919679501051,16,412316860416,0.412316860416,335544320,2,2,2
fwd_l16_r43,43,forward,55.9728955463991,59.27981522590015,3.306919679501051,16,412316860416,0.412316860416,335544320,2,2,3
fwd_l17_r40,40,forward,59.27981522590015,62.638616096674106,3.358800870773955,17,412316860416,0.412316860416,335544320,2,2,0
fwd_l17_r41,41,forward,59.27981522590015,62.638616096674106,3.358800870773955,17,412316860416,0.412316860416,335544320,2,2,1
fwd_l17_r42,42,forward,59.27981522590015,62.638616096674106,3.358800870773955,17,412316860416,0.412316860416,335544320,2,2,2
fwd_l17_r43,43,forward,59.27981522590015,62.638616096674106,3.358800870773955,17,412316860416,0.412316860416,335544320,2,2,3
fwd_l18_r40,40,forward,62.638616096674106,66.06247630343415,3.4238602067600405,18,412316860416,0.412316860416,335544320,2,2,0
fwd_l18_r41,41,forward,62.638616096674106,66.06247630343415,3.4238602067600405,18,412316860416,0.412316860416,335544320,2,2,1
fwd_l18_r42,42,forward,62.638616096674106,66.06247630343415,3.4238602067600405,18,412316860416,0.412316860416,335544320,2,2,2
fwd_l18_r43,43,forward,62.638616096674106,66.06247630343415,3.4238602067600405,18,412316860416,0.412316860416,335544320,2,2,3
fwd_l19_r40,40,forward,66.06247630343415,69.44748182929224,3.3850055258580896,19,412316860416,0.412316860416,335544320,2,2,0
fwd_l19_r41,41,forward,66.06247630343415,69.44748182929224,3.3850055258580896,19,412316860416,0.412316860416,335544320,2,2,1
fwd_l19_r42,42,forward,66.06247630343415,69.44748182929224,3.3850055258580896,19,412316860416,0.412316860416,335544320,2,2,2
fwd_l19_r43,43,forward,66.06247630343415,69.44748182929224,3.3850055258580896,19,412316860416,0.412316860416,335544320,2,2,3
fwd_l20_r40,40,forward,69.44748182929224,72.92295965419473,3.4754778249024842,20,412316860416,0.412316860416,335544320,2,2,0
fwd_l20_r41,41,forward,69.44748182929224,72.92295965419473,3.4754778249024842,20,412316860416,0.412316860416,335544320,2,2,1
fwd_l20_r42,42,forward,69.44748182929224,72.92295965419473,3.4754778249024842,20,412316860416,0.412316860416,335544320,2,2,2
fwd_l20_r43,43,forward,69.44748182929224,72.92295965419473,3.4754778249024842,20,412316860416,0.412316860416,335544320,2,2,3
fwd_l21_r40,40,forward,72.92295965419473,76.33068944260805,3.407729788413319,21,412316860416,0.412316860416,335544320,2,2,0
fwd_l21_r41,41,forward,72.92295965419473,76.33068944260805,3.407729788413319,21,412316860416,0.412316860416,335544320,2,2,1
fwd_l21_r42,42,forward,72.92295965419473,76.33068944260805,3.407729788413319,21,412316860416,0.412316860416,335544320,2,2,2
fwd_l21_r43,43,forward,72.92295965419473,76.33068944260805,3.407729788413319,21,412316860416,0.412316860416,335544320,2,2,3
fwd_l22_r40,40,forward,76.33068944260805,79.80449667198634,3.4738072293783033,22,412316860416,0.412316860416,335544320,2,2,0
